back_angle_R,back_angle_L,knee_angle_R,knee_angle_L,ankle_knee_knee_R,ankle_knee_knee_L,is_stand,is_back_front,is_knee_narrow,is_knee_wide
19.45674531,17.26697441,21.96950916,23.48956705,90.37915492,70.76451211,0,1,0,0
19.0883873,17.1196694,21.53900231,22.27626079,89.80381722,70.59466019,0,1,0,0
18.13567261,15.97980747,21.78173996,22.45636609,88.48636987,70.76530059,0,1,0,0
18.00184568,15.86801952,23.14201103,24.09919878,84.62605666,72.53567695,0,1,0,0
16.44820259,14.5829622,22.14199387,24.16098436,83.80179426,73.10119978,0,1,0,0
16.20985755,14.50792539,22.09274966,24.48316347,79.92305934,76.17155275,0,1,0,0
18.68101921,16.98424854,21.95664672,24.1998113,78.92585992,76.9376789,0,1,0,0
21.31295244,19.78913862,23.29784508,26.28755911,75.48140931,78.51961978,0,1,0,0
49.48145201,49.09308829,31.85727006,38.80983371,67.32159582,76.5577546,0,1,0,0
83.91555562,84.10917711,36.00553269,43.30337457,63.85219383,76.69494221,0,1,0,0
67.91672831,68.10739193,33.93809468,39.93185765,65.85359782,77.01332603,0,1,0,0
78.05326803,77.27598431,34.30911818,40.18267944,65.7735927,76.80293759,0,1,0,0
62.54078984,61.81831837,32.67421389,37.03526974,67.56321214,77.37873601,0,1,0,0
45.35750547,42.25856246,32.82528787,36.47353683,68.3210255,77.07832972,0,1,0,0
45.43097243,43.08128747,31.47706792,34.97224751,69.40093909,77.06490972,0,1,0,0
41.13787836,37.92734933,29.07953684,31.17323744,72.04653689,77.18827066,0,1,0,0
31.8067795,29.3695367,28.03597433,29.53399492,73.71217659,77.06518838,0,1,0,0
34.15334476,31.42725724,27.31648648,28.9441242,77.869955,73.91194105,0,1,0,0
30.61164725,28.04815952,25.79725129,27.57219967,80.91926334,72.71595514,0,1,0,0
25.69554035,23.45358445,21.27794352,22.82401545,84.80431423,73.62418898,0,1,0,0
27.95598326,25.84829431,20.74380062,22.81540233,85.54282321,73.78335522,0,1,0,0
24.87810949,22.70613319,19.98729862,22.02184415,85.84753697,75.08580913,0,1,0,0
24.26135333,21.78279938,19.0448765,21.11725754,87.04074872,75.59111049,0,1,0,0
25.37082024,22.42648607,18.90251834,21.79845391,86.20791231,77.02247782,0,1,0,0
27.46568188,23.25285108,20.64189442,21.52608993,91.26582638,72.32428569,0,1,0,0
26.16352264,22.56091605,20.26850364,21.11157357,93.36350406,72.11859683,0,1,0,0
28.25055254,24.61842893,19.63950801,19.81786583,96.01785369,71.76592018,0,1,0,0
34.38232085,30.05565317,21.01040823,21.8404694,91.06654059,76.57543693,0,1,0,0
57.06894596,50.4379132,22.84228025,24.5331568,87.74020238,79.90055101,1,0,0,0
64.10465101,58.08076627,23.11584097,24.99478139,89.31884732,79.25226864,1,0,0,0
89.71192578,83.47600882,25.15100781,26.78999405,93.34521377,75.53509609,1,0,0,0
97.37961969,89.71528966,29.80954564,28.81497855,106.6707045,62.42852772,1,0,0,0
114.8112956,100.0298137,34.86036056,30.77378142,119.1833067,50.873738,1,0,0,0
118.9529914,102.3467693,38.98691036,31.94903155,123.6180385,47.51453776,1,0,0,0
118.5314064,102.0180513,42.16035484,32.81979379,127.2817085,44.80537991,1,0,0,0
117.2466292,96.22770112,46.51232701,34.08164599,130.3631305,42.45333651,1,0,0,0
114.3607712,90.84326022,50.94655967,37.19704693,126.4683917,46.74705333,1,0,0,0
124.5677744,94.08240804,63.60322325,41.6348737,125.8943063,47.62814512,1,0,0,0
130.7626564,97.41367978,72.26686908,49.36855612,119.9639456,54.14504689,1,0,0,0
135.2159895,102.0329243,81.84021293,56.63599086,117.4773293,57.32621838,1,0,0,0
142.2988138,110.9961618,92.92098936,68.31858008,113.8905463,61.5133319,1,0,0,0
157.8814932,124.4267441,113.373535,84.50080776,112.7191191,63.06722518,1,0,0,0
164.4741728,144.1036612,128.3600839,109.6777489,105.8784568,70.2851859,1,0,0,0
161.9463386,146.4945692,121.4636863,110.3361368,101.532365,75.3763053,1,0,0,0
159.5227054,150.7041675,120.6208352,116.8551243,96.27687463,81.65554138,1,0,0,0
160.9795704,155.5614441,123.7276592,124.1466642,94.34806878,84.7633229,1,0,0,0
160.4411963,154.0861885,120.2726447,119.3397641,95.7695936,83.4423108,1,0,0,0
159.7853293,153.5798228,116.5329275,115.5661472,96.33983945,83.02648798,1,0,0,0
157.1669012,158.6226613,113.8082183,118.3422583,91.50435078,88.11366799,1,0,0,0
155.2848964,158.4379118,110.9258129,115.9371192,89.87669239,89.2037139,1,0,0,0
154.8803484,155.4089716,112.0117488,110.1745099,94.28525239,84.13107066,1,0,0,0
155.5250977,156.0879567,110.1048128,106.997477,95.74887008,82.69941572,1,0,0,0
154.6448082,153.5966949,108.4576175,104.7364843,96.88961458,81.52643437,1,0,0,0
154.4293498,151.7583611,107.6216735,103.0549807,97.97240457,80.31089236,1,0,0,0
152.9218995,150.7720848,105.6813855,101.7326203,97.54564785,80.69641387,1,0,0,0
151.2088764,149.4719138,102.9085082,99.8290885,96.19733342,82.06969703,1,0,0,0
151.1500404,149.1537562,102.6691371,98.91499445,95.70966999,82.43817426,1,0,0,0
151.544475,149.1293785,102.6762767,98.27822859,95.51269063,82.60911228,1,0,0,0
151.7556857,148.7456603,102.6390445,98.04789401,95.63024453,82.48520546,1,0,0,0
151.5741511,148.8025563,102.6812362,98.34868492,94.97365448,83.15913337,1,0,0,0
151.4624183,148.6860531,102.6142945,98.28616593,95.00883219,83.12385603,1,0,0,0
151.299723,147.7575576,102.7908443,98.39664046,95.19569237,82.89650391,1,0,0,0
151.0987931,146.9748049,102.9143678,98.46237791,95.36593221,82.69476878,1,0,0,0
150.7401282,146.8377577,103.1484359,99.12671698,94.90525282,83.1395343,1,0,0,0
149.7603545,146.6042181,103.5150171,100.4324909,94.19282244,83.8913627,1,0,0,0
148.8878093,145.7920458,103.0957533,99.43745214,94.15257209,84.12431865,1,0,0,0
148.1072782,146.0680904,103.2334434,100.6759038,92.23970846,86.32221425,1,0,0,0
147.333615,145.7849217,103.0880242,101.1829723,90.97962054,87.7532852,1,0,0,0
146.6179516,144.600575,103.3650172,102.1315175,90.43417508,88.40625797,1,0,0,0
145.6130002,144.0344682,104.2615473,103.7765278,89.10167326,89.89908002,1,0,0,0
147.1736623,145.4561091,106.0404349,106.0082994,88.96431,90.35729847,1,0,0,0
147.8187827,148.7820981,108.2788673,111.4004225,86.49192158,93.20494546,1,0,0,0
150.0224635,150.1901458,112.2791251,114.3782588,87.74486352,92.08595327,1,0,0,0
152.6389301,150.0210092,116.0686809,114.9517695,91.51114464,88.10871842,1,0,0,0
150.5153282,148.680148,112.834026,114.4906942,91.44482354,87.70358336,1,0,0,0
149.9918637,150.3296048,115.349378,118.38146,89.92018118,88.5702596,1,0,0,0
148.9418078,137.5944138,112.3996294,102.5943216,100.7782857,76.9699497,1,0,0,0
139.5619196,132.8801396,99.39443697,96.31048229,95.42943429,81.65375491,1,0,0,0
136.6569253,131.6946578,97.03198779,96.0723035,93.31876448,83.08358246,1,0,0,0
128.2197627,133.9381191,88.72842185,99.93611827,82.07524833,93.60716612,1,0,0,0
114.7265589,116.9054444,73.81558115,80.92727384,83.78553467,91.49457362,1,0,0,0
116.8038027,119.9659054,76.97341902,85.3836538,82.8021351,91.88840351,1,0,0,0
120.2846997,115.4155679,80.95902096,78.35456478,93.22613873,80.30597573,1,0,0,0
89.17807097,83.52514331,61.74809517,53.29458755,105.5931322,67.03918533,1,0,0,0
81.25532768,73.814358,55.70965012,45.4150134,115.380916,56.87396003,1,0,0,0
63.84458363,59.06462666,44.40616793,39.25141562,116.7981337,55.58490809,1,0,0,0
58.79350363,56.95365531,38.87007369,37.45082591,109.0711164,62.72184502,1,0,0,0
55.07487126,53.35553699,37.89985681,36.20586482,104.0689796,66.685407,1,0,0,0
59.11647587,52.13795949,36.10104745,35.4716277,106.3118668,63.80860023,1,0,0,0
56.79426484,52.83321901,36.22543991,36.72612283,102.5508194,66.02213218,1,0,0,0
70.22066853,66.72471051,34.64138742,36.97875948,105.3299613,63.18890277,1,0,0,0
69.92910831,65.99441764,32.57329359,35.34647031,103.5973289,64.13385404,1,0,0,0
67.67373896,64.62551918,29.30106585,31.69024881,100.819836,67.18557881,1,0,0,0
52.65827076,49.12970964,25.47245119,28.02612061,94.76684925,73.81726466,1,0,0,0
53.01330448,49.73926948,26.01792709,28.01172607,89.69869528,77.19346876,1,0,0,0
52.85385426,48.69167231,24.84599537,26.8050137,89.41439366,76.47848911,1,0,0,0
66.53238286,63.14824162,24.75798412,27.38397017,92.07339555,72.2928882,0,1,0,0
63.47231718,60.50529222,23.69642372,27.10308619,86.07058552,76.97937252,0,1,0,0
76.23415281,69.82880384,24.37762246,28.64148771,89.55940025,71.35923773,0,1,0,0
46.52062155,40.8334178,24.4654353,27.63591521,91.51350484,68.32902215,0,1,0,0
33.61302119,30.15060935,22.82001081,24.62914445,95.27965705,65.0719084,0,1,0,0
36.09323852,32.67664289,23.66299772,24.7972872,91.53457497,66.85188592,0,1,0,0
47.33980047,43.56745418,26.75354085,28.41532787,87.10508234,66.45667099,0,1,0,0
56.60699666,52.00047049,27.33702615,29.25492863,87.25844724,64.20298374,0,1,0,0
50.67375111,49.98740783,27.80807973,30.84755238,83.33762976,65.9723643,0,1,0,0
33.37536679,31.18721758,25.55351099,28.8201874,81.13005167,69.33624052,0,1,0,0
35.0853275,31.95177725,23.75103841,27.23427416,75.33234374,76.16642452,0,1,0,0
53.78736485,50.23032718,27.48706871,30.52067442,74.29475034,73.36846128,0,1,0,0
58.51785766,54.86677542,27.12895424,30.81053967,72.87134783,74.53720425,0,1,0,0
49.86656453,45.90563366,25.51463615,27.25400797,75.13051671,74.56233027,0,1,0,0
55.29798777,50.40503576,25.8399727,29.68274821,70.47529454,77.71608393,0,1,0,0
31.23239174,26.99392581,21.62722238,24.03482296,75.28373245,77.92179576,0,1,0,0
21.58138131,18.36170688,19.93891264,22.22520902,77.14139654,78.04485006,0,1,0,0
28.47559176,24.85363754,20.68781327,22.40411362,77.99439763,76.95260556,0,1,0,0
24.95347435,21.82330857,20.0841388,21.85435873,77.97702742,77.89657731,0,1,0,0
25.9244266,22.94737013,20.57143501,22.18872405,77.43081552,78.27861827,0,1,0,0
28.54478764,25.43661278,21.00503795,24.25045368,80.46349228,74.18746844,0,1,0,0
33.2424097,29.71899537,23.60742508,27.18258957,82.42203062,70.29383758,0,1,0,0
34.87498261,30.96198769,24.3629546,28.4755189,85.43313655,67.04185476,0,1,0,0
38.14744511,33.28900942,24.84590646,28.71770183,91.03657048,61.95519806,0,1,0,0
28.21861596,25.35658933,21.86520874,26.54672643,89.73390741,65.69992259,0,1,0,0
39.47788335,35.92485821,22.10396311,26.31834001,87.84954885,67.94717011,0,1,0,0
30.33081147,27.71124857,19.57977712,23.38308205,91.89513095,67.51151025,0,1,0,0
32.12677628,30.07529864,20.28353056,23.34427074,91.30573761,68.63564671,0,1,0,0
25.73859926,22.43961695,18.72170571,20.5132218,90.09400798,72.97505404,0,1,0,0
33.36520233,24.67373627,19.91320823,22.43076178,90.11266575,72.54928181,0,1,0,0
35.43730797,29.86746707,19.75211708,21.98040404,94.85607246,69.37659362,0,1,0,0
36.94694036,32.01205978,20.94828952,22.04673363,97.25062294,67.90910571,0,1,0,0
36.2732176,31.50388275,21.95169736,22.05851427,100.9499641,65.82818257,0,1,0,0
35.58976671,30.55858113,22.34449372,22.5226463,103.9461665,63.70285927,0,1,0,0
38.30345711,32.8699065,22.67797976,23.55592823,100.0481864,68.48651484,0,1,0,0
59.20833629,54.12403889,26.37746731,26.07282074,102.1618575,66.41172708,0,1,0,0
71.33106953,65.56724544,30.71308086,28.87003872,105.8063559,63.15094488,1,0,0,0
80.63993634,72.20665913,36.13087282,31.85062054,116.9518182,52.83592499,1,0,0,0
86.36523458,76.03678662,41.039215,33.71724214,121.4749271,49.25981532,1,0,0,0
88.2915203,76.60836056,44.41139658,35.70319883,124.3204846,47.36512511,1,0,0,0
96.3694573,81.80771473,48.59218618,37.4355852,125.7633287,46.91096881,1,0,0,0
96.0583398,84.02896293,48.73184269,41.92906933,116.5586237,56.11027248,1,0,0,0
100.8606952,86.28504313,59.02108139,50.00943846,111.1253467,62.18555865,1,0,0,0
121.3180409,95.59697876,81.62401282,61.42503577,116.1097572,59.55622254,1,0,0,0
142.5586484,119.2936673,103.7037268,86.37724682,107.5120704,68.35048648,1,0,0,0
147.8217679,130.5894008,109.0397084,97.68147131,103.5350779,71.74351602,1,0,0,0
158.7829414,138.8739239,122.7648666,106.3147154,106.7721179,68.93606406,1,0,0,0
162.5809514,148.8542809,128.3173692,117.8751731,102.0074656,74.41933125,1,0,0,0
160.750548,151.5384072,124.9242487,120.8603026,96.79317568,80.58355289,1,0,0,0
157.0967653,153.194415,119.9304283,121.753264,91.55975917,86.7401225,1,0,0,0
156.4315683,155.4689588,118.8236975,122.5137983,90.41507568,88.12302179,1,0,0,0
154.6927904,156.8495902,114.758464,119.5316571,89.23224403,89.16981,1,0,0,0
154.3930083,159.0580837,110.5486622,117.3641325,86.4890135,91.98816443,1,0,0,0
153.1327496,155.8757515,110.2239403,114.1158222,89.64551927,88.75908566,1,0,0,0
151.860566,156.5366048,108.4562651,112.7836657,88.89196787,89.6507607,1,0,0,0
151.7869707,154.2925893,107.5324343,106.9338847,93.69074501,84.8290944,1,0,0,0
149.6374335,153.8250474,107.3453328,108.4874867,90.80556199,87.69965979,1,0,0,0
147.7399095,152.1964893,107.4430466,108.3973712,89.77717992,88.67285347,1,0,0,0
147.5751568,149.233487,106.9833804,105.5886194,92.38855846,86.05784685,1,0,0,0
148.5886477,148.5211452,107.5248934,104.7352959,94.03286771,84.50485317,1,0,0,0
148.8197324,148.4100415,107.4505233,104.347271,94.07208009,84.50515533,1,0,0,0
148.7301839,148.2916706,107.6800107,105.0151802,92.82776577,85.81485837,1,0,0,0
148.8140103,149.70548,108.2532059,107.8020599,90.49479676,88.27761555,1,0,0,0
148.9519728,149.6399014,108.5136846,107.9882142,90.56758753,88.4167562,1,0,0,0
149.1355853,149.4508369,109.3537011,108.4833866,90.69853911,88.43722045,1,0,0,0
148.0325811,148.2616093,109.6404184,109.457317,90.1555746,89.05273652,1,0,0,0
145.3218121,145.8962895,109.6964173,109.4325469,90.15346733,89.0255035,1,0,0,0
145.1476762,146.1846001,109.7496324,109.8966287,89.64218358,89.58389661,1,0,0,0
145.6055613,145.1930595,109.0503289,108.1760189,90.85167819,88.49159246,1,0,0,0
147.7536307,145.3703142,108.919391,106.2951731,92.65674096,86.88883408,1,0,0,0
148.6835409,145.7608878,109.1013605,106.428782,93.01020723,86.87562193,1,0,0,0
153.0118334,150.0627924,110.0709295,109.2291091,92.02346305,88.20822749,1,0,0,0
153.7704433,152.8503744,112.5657086,113.0338456,90.95653188,89.36967141,1,0,0,0
156.4406941,154.3562566,118.5650342,118.5141019,92.32325424,87.68119421,1,0,0,0
157.7486281,154.0514656,121.7270539,119.5613826,94.22877586,85.04554237,1,0,0,0
156.2429765,152.913109,119.5766505,118.9168584,92.61654162,85.69596673,1,0,0,0
157.9742403,155.365241,122.8308711,122.6801626,91.15588682,86.12245032,1,0,0,0
155.4763765,148.3132259,117.0799105,111.8798764,93.76712167,82.82464315,1,0,0,0
155.2860906,147.9010918,116.3351595,112.8175735,92.31526087,84.07577724,1,0,0,0
155.0124897,150.1466948,117.4161477,118.35961,88.02251184,87.79320795,1,0,0,0
143.9319665,150.1098444,99.77669964,115.7303009,77.87384859,97.72843297,1,0,0,0
134.0248111,137.4386625,95.53546225,104.3882387,81.90915489,92.92434741,1,0,0,0
89.1350311,85.22201312,69.53575652,61.96105577,97.9640755,76.43807449,1,0,0,0
80.92516785,76.90034958,62.16265812,56.16597494,97.18824419,76.52503185,1,0,0,0
64.31989123,60.96528809,49.32703204,43.65036871,106.8641972,67.09112439,1,0,0,0
54.74706466,52.17365587,44.02495973,40.59416449,103.6173114,69.85033082,1,0,0,0
45.29963406,42.24835287,40.35667071,37.47469112,107.3468203,65.7504724,1,0,0,0
40.05283741,37.63630539,41.47161925,38.15484639,98.77011217,73.65793463,1,0,0,0
39.47581666,37.38557694,41.77927534,38.15868366,96.19414197,75.66130624,1,0,0,0
33.97858191,31.72088349,37.2210676,34.10508717,100.3238928,71.72891871,1,0,0,0
29.73234053,27.87103708,32.64423792,31.17625553,99.47007423,72.41673126,1,0,0,0
32.36050803,30.01964263,31.60607391,31.25874134,95.61425124,75.40463803,1,0,0,0
29.12585668,26.83840388,28.49998733,28.7366774,98.05626698,73.20169739,1,0,0,0
26.5401449,24.3723592,26.67347978,27.4564884,96.29241568,74.32268665,1,0,0,0
24.1552037,21.92383747,23.6420049,24.95814776,93.58901095,76.85055913,1,0,0,0
22.20481736,20.63092238,22.92631669,24.2837191,91.43507913,78.63928651,0,1,0,0
21.11596432,19.46235019,22.17061605,23.02523809,93.71914718,75.74710786,0,1,0,0
19.66797872,17.8686954,21.33522098,22.16932526,91.35972771,77.28207681,0,1,0,0
19.2088494,17.47635875,21.70762695,22.91559433,88.44432486,78.27074233,0,1,0,0
16.78963748,15.08827887,20.91691361,21.51238205,90.95025805,75.30581609,0,1,0,0
15.70946239,13.68461551,20.55474474,20.4928174,94.55900258,71.51297993,0,1,0,0
14.87056933,12.82553642,20.03123892,19.69087346,97.37049064,68.33368212,0,1,0,0
14.28109909,12.26880634,19.7165429,19.4790727,97.70950791,67.14582583,0,1,0,0
13.18763941,11.40223087,18.92972591,18.75433939,96.42506587,68.1478792,0,1,0,0
12.78986291,11.11074708,19.21151162,19.37652898,93.8852527,69.55329014,0,1,0,0
13.15753795,11.51658106,21.69276369,21.69858755,89.97223018,70.75886502,0,1,0,0
12.90897322,11.18975757,19.78496173,20.82158945,89.70692655,71.52054442,0,1,0,0
14.18125678,12.37679886,19.91601151,21.87738952,85.99716105,73.94143503,0,1,0,0
14.24772986,12.69591968,19.77926977,21.46841483,83.93196622,75.40781713,0,1,0,0
14.59853561,12.55649301,18.33014073,21.03910061,90.26380299,69.16861447,0,1,0,0
13.99538875,11.86488769,18.12728743,19.66748851,87.87804943,71.68801964,0,1,0,0
16.85613828,14.24733961,19.56086202,22.07989394,87.21479369,70.49828805,0,1,0,0
24.85117494,22.19015278,21.70522278,26.43907727,84.32834424,69.83924213,0,1,0,0
32.95357001,31.06852535,22.89456895,28.91514707,80.2091898,72.44675786,0,1,0,0
26.37003639,25.27680292,22.16959567,27.30524733,82.43498202,71.69119655,0,1,0,0
23.43632667,21.46106751,21.81777548,26.36122696,83.80377438,71.11181633,0,1,0,0
21.36828247,19.56385213,21.82342315,26.14587191,84.36805127,70.96506818,0,1,0,0
26.80737909,24.87743547,26.05572525,30.01034081,82.45996706,69.90088949,0,1,0,0
32.69989091,30.70426924,26.90460054,31.13255797,84.13933824,67.86442128,0,1,0,0
25.63792379,23.4353588,25.07310018,28.21572301,85.92470892,68.7315874,0,1,0,0
22.50343315,19.96993236,23.54724843,25.83365194,87.74022374,69.26504764,0,1,0,0
22.90897984,20.49618013,23.54900492,25.7514936,87.98519874,69.67707225,0,1,0,0
24.23982601,21.68468221,22.09441763,25.24619546,90.0007129,69.19875009,0,1,0,0
23.52968841,20.55986842,20.11618904,22.6017655,91.01756749,70.5735454,0,1,0,0
27.88115459,23.20654886,18.89977461,21.96026109,96.86450429,66.37248043,0,1,0,0
33.67304158,28.78417114,19.16085905,21.54372848,96.84732432,66.94411497,0,1,0,0
27.8847892,23.67507149,19.3389471,21.11526816,97.14523019,67.98983369,0,1,0,0
26.92716315,23.03917723,19.41847594,20.30981326,100.6479053,65.87299354,0,1,0,0
27.12396489,23.40605838,20.42660245,20.19353496,101.5147138,66.12085765,0,1,0,0
29.23930534,25.9642585,21.52704896,20.01947063,105.1819668,63.71003715,0,1,0,0
34.50035838,30.58947061,22.54099158,22.06086276,101.9678999,67.24058649,0,1,0,0
45.85362477,39.93476557,24.4661116,24.27491598,104.4980115,64.68076989,1,0,0,0
53.58963995,46.19565095,27.193896,26.82537017,104.5382885,64.68436234,1,0,0,0
67.80867012,57.23628605,33.19563936,30.30159576,111.8553923,57.49173748,1,0,0,0
82.39985382,70.50915486,37.07206763,31.8445838,115.1354878,54.86130524,1,0,0,0
88.45740991,72.05485737,43.12532827,33.50194768,123.472159,47.61324915,1,0,0,0
90.34876468,72.24354284,44.77158999,36.09659979,118.1465006,53.48619556,1,0,0,0
86.79960564,74.71370598,40.789418,37.52801964,105.5240334,66.92372217,1,0,0,0
89.10419914,77.2829596,45.6265112,41.56821764,102.2776141,70.60410576,1,0,0,0
89.29884762,78.72571486,49.62691,47.2759215,93.33989259,79.92363838,1,0,0,0
93.95918877,83.14656648,54.66307137,51.60130799,95.37893943,78.1655073,1,0,0,0
143.7160782,113.766917,104.3928587,82.74847464,109.4721592,65.79459518,1,0,0,0
162.2274053,137.10443,128.7326995,107.5411426,107.8855189,67.4494365,1,0,0,0
163.0197648,148.2287298,130.6794932,120.9592178,99.80986141,75.68475871,1,0,0,0
158.0078139,150.9511702,122.8818859,121.5557032,91.88443974,83.65237469,1,0,0,0
157.0573714,151.9367717,120.7466108,120.7392057,90.57359127,85.83609916,1,0,0,0
158.0502151,152.8483294,120.7525255,120.3103757,91.54600451,85.72306313,1,0,0,0
157.1237591,154.5171129,119.0098141,120.2985331,90.36413236,87.39112902,1,0,0,0
160.4431347,153.8548741,118.9684933,115.2806679,95.92486398,82.1139366,1,0,0,0
159.1248924,153.7112141,113.7538524,110.2084686,96.27015504,81.94152269,1,0,0,0
158.696106,156.7917752,109.7516767,109.9256428,93.10451024,85.18738265,1,0,0,0
155.7775872,155.5260389,108.1622331,108.9784945,92.01882263,86.22912204,1,0,0,0
153.8090363,154.0370116,107.7213265,110.6977272,88.73027622,89.53823085,1,0,0,0
154.4995604,151.2496543,108.2763635,107.1439791,92.41719305,85.73671223,1,0,0,0
153.4222483,149.0034961,108.2031833,105.3029415,93.94925198,84.12299698,1,0,0,0
