right_shoulder_x,right_shoulder_y,right_shoulder_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_hip_x,right_hip_y,right_hip_z,left_hip_x,left_hip_y,left_hip_z,right_knee_x,right_knee_y,right_knee_z,left_knee_x,left_knee_y,left_knee_z,right_ankel_x,right_ankel_y,right_ankel_z,left_ankel_x,left_ankel_y,left_ankel_z,is_stand,is_back_front,is_knee_narrow,is_knee_wide
-1.350008075,-1.521157459,-0.610148409,0.198877781,-1.536595081,-0.295045198,-0.954297825,-0.0353365579,-0.296760827,0,0,0,-1.00617974,-0.266139048,-3.58435057,0.0178998061,-0.359371028,-4.161142935,-1.147323269,0.673905756,-1.250977786,0.245211723,0.689405366,-2.147873774,0,0,1,0
-1.351398452,-1.521175366,-0.614547089,0.196637457,-1.53738931,-0.309197125,-0.954450609,-0.0351599623,-0.29629008,0,0,0,-1.007701887,-0.265300039,-3.57668691,0.0158352467,-0.359164891,-4.157585543,-1.148846563,0.673794119,-1.260341784,0.243612649,0.688811231,-2.145067398,0,0,1,0
-1.355072601,-1.522741058,-0.626005794,0.19470411,-1.540047028,-0.335016087,-0.955080478,-0.0345920818,-0.294320691,0,0,0,-1.010665054,-0.264307161,-3.500746443,0.0138834999,-0.358627708,-4.127531049,-1.151489927,0.675308282,-1.231462483,0.242470374,0.690427967,-2.146019348,0,0,1,0
-1.356676653,-1.52302116,-0.617116607,0.193183554,-1.540933923,-0.333927642,-0.955335803,-0.0346991918,-0.293478226,0,0,0,-1.009609956,-0.265620871,-3.431247205,0.0123567971,-0.358890114,-4.052457686,-1.152857454,0.674955287,-1.215730492,0.241189015,0.690393837,-2.141747138,0,0,1,0
-1.359263702,-1.524310423,-0.617376701,0.19114183,-1.543137227,-0.33420611,-0.955911272,-0.0347618099,-0.291590908,0,0,0,-1.011802705,-0.265337532,-3.438983169,0.0107034407,-0.359116986,-4.052427804,-1.154788677,0.675244477,-1.215643975,0.239788866,0.690991333,-2.141599103,0,0,1,0
-1.360349729,-1.524885114,-0.633581581,0.188185016,-1.545064337,-0.343538691,-0.956389651,-0.0347518978,-0.29001921,0,0,0,-1.012785737,-0.265171658,-3.451134912,0.0092002005,-0.359393309,-4.051719319,-1.155545307,0.674648877,-1.219625676,0.238681811,0.690642126,-2.139929391,0,0,1,0
-1.363499166,-1.526788056,-0.626209484,0.18445736,-1.548442429,-0.338543383,-0.958006264,-0.0348060657,-0.284627013,0,0,0,-1.016035014,-0.265186232,-3.395624641,0.00674485582,-0.359878912,-4.012849783,-1.157988287,0.674629737,-1.196820519,0.23684541,0.690680692,-2.098881839,0,0,1,0
-1.366147645,-1.527278042,-0.632678909,0.181457817,-1.550005644,-0.360094516,-0.95965798,-0.0349755816,-0.278986146,0,0,0,-1.018980035,-0.264405949,-3.385249175,0.00371759291,-0.359211094,-4.00780427,-1.159803834,0.674887628,-1.182016973,0.234805058,0.69098373,-2.073309485,0,0,1,0
-1.366144365,-1.525828349,-0.662644826,0.178228978,-1.549310128,-0.37673324,-0.95993677,-0.0351997002,-0.277997083,0,0,0,-1.019479278,-0.264003959,-3.429924012,0.00167177159,-0.358245194,-4.040100466,-1.159652949,0.673572478,-1.181988576,0.232893985,0.689636509,-2.046906114,0,0,1,0
-1.367271505,-1.524960703,-0.658590448,0.176366081,-1.548608515,-0.372352929,-0.96011594,-0.0353811517,-0.277354566,0,0,0,-1.020850782,-0.262993671,-3.428235079,-9.06E-05,-0.357539016,-4.046770958,-1.159509204,0.672626481,-1.181649727,0.231294114,0.68880751,-2.047555837,0,0,1,0
-1.367974831,-1.525411228,-0.653432242,0.175980755,-1.549473448,-0.345897663,-0.959753754,-0.0351246047,-0.278637748,0,0,0,-1.019027996,-0.270437261,-3.533510914,-0.000466848366,-0.358478787,-4.088162112,-1.156571569,0.670406654,-1.182396357,0.230901466,0.686801525,-2.048440376,0,0,1,0
-1.368522734,-1.525291608,-0.651730437,0.175915626,-1.550114157,-0.343738524,-0.959454176,-0.0357756787,-0.279585022,0,0,0,-1.018294326,-0.271922673,-3.535072999,-0.000766564143,-0.359419432,-4.086726825,-1.155134392,0.667711452,-1.161127802,0.230722793,0.685046832,-2.012161953,0,0,1,0
-1.368128046,-1.525420982,-0.658736303,0.175831176,-1.551186738,-0.343993277,-0.958902889,-0.036630566,-0.281360004,0,0,0,-1.017897571,-0.272808101,-3.550963188,-0.00114946625,-0.360614068,-4.099350248,-1.153568032,0.664310359,-1.122615413,0.230365794,0.6826275,-2.002837306,0,0,1,0
-1.368032943,-1.528668714,-0.615957557,0.17586177,-1.554860998,-0.282767398,-0.958540137,-0.0362490461,-0.282642554,0,0,0,-1.016893875,-0.278202621,-3.547658517,-0.00133301785,-0.364689661,-4.098001098,-1.152864482,0.659926802,-1.140408371,0.230088911,0.678287528,-2.006147046,0,0,1,0
-1.368462418,-1.528675894,-0.615912381,0.175432795,-1.5549541,-0.272648527,-0.958481234,-0.0360323145,-0.28286993,0,0,0,-1.01662544,-0.27821652,-3.589159864,-0.00146791439,-0.364667453,-4.151412556,-1.152212192,0.659718865,-1.158904153,0.230026705,0.677821079,-2.006938836,0,0,1,0
-1.369067448,-1.52908778,-0.616275901,0.175412792,-1.55568109,-0.273979766,-0.958460644,-0.0358274856,-0.282965697,0,0,0,-1.017232361,-0.278354338,-3.584171526,-0.00161149056,-0.364792661,-4.154600787,-1.152229068,0.659702866,-1.168787084,0.230069077,0.677757505,-2.010806619,0,0,1,0
-1.369722729,-1.529533767,-0.6197145,0.175426061,-1.556542599,-0.275869669,-0.958396583,-0.0358700992,-0.283177198,0,0,0,-1.018323825,-0.277437813,-3.584835656,-0.00173297176,-0.36494886,-4.161316118,-1.152403919,0.659881199,-1.175913902,0.229977807,0.677800759,-2.014373365,0,0,1,0
-1.370044919,-1.529286031,-0.619056573,0.175158686,-1.556532056,-0.2756801,-0.95838124,-0.0358648053,-0.28322979,0,0,0,-1.01973932,-0.274175213,-3.575014559,-0.00227194778,-0.364940364,-4.157385344,-1.152536743,0.659757031,-1.173719562,0.229117291,0.67730995,-2.015175261,0,0,1,0
-1.370294588,-1.528332819,-0.621413418,0.174634064,-1.555853384,-0.276713806,-0.95814607,-0.0360693324,-0.283998435,0,0,0,-1.021105123,-0.270336035,-3.542633632,-0.00293960661,-0.364962133,-4.132856594,-1.152740781,0.657851257,-1.114917918,0.227639271,0.676684311,-2.006124451,0,0,1,0
-1.370762899,-1.527342774,-0.617955934,0.174068393,-1.554859719,-0.273441386,-0.958017396,-0.0361728062,-0.284419053,0,0,0,-1.022018938,-0.269363371,-3.51175117,-0.00373345172,-0.365401446,-4.11060729,-1.152567137,0.656663316,-1.100668282,0.226100784,0.676484236,-2.007098605,0,0,1,0
-1.371059906,-1.526413319,-0.608089294,0.173982521,-1.554176929,-0.272472819,-0.958105861,-0.0365311956,-0.284075043,0,0,0,-1.022728569,-0.268598509,-3.406943936,-0.00401037485,-0.366080467,-4.022229319,-1.152757356,0.656726129,-1.077460252,0.22587526,0.676691306,-1.978239071,0,0,1,0
-1.371139508,-1.525718028,-0.599207548,0.174058321,-1.553752617,-0.267767862,-0.958088339,-0.0367612234,-0.284104465,0,0,0,-1.022830276,-0.268478368,-3.411891416,-0.00412056635,-0.366716781,-4.007698744,-1.152838975,0.655491446,-1.081942594,0.225793908,0.676962483,-1.974138098,0,0,1,0
-1.371792421,-1.523560743,-0.585785797,0.174320311,-1.551219866,-0.266892498,-0.958449154,-0.0361647131,-0.282961715,0,0,0,-1.023326508,-0.265893101,-3.340099159,-0.00419548835,-0.36499014,-3.96074614,-1.153846342,0.657568455,-1.051736265,0.225868688,0.68003278,-1.961057409,0,0,1,0
-1.373522075,-1.520135628,-0.584041846,0.174515567,-1.547681384,-0.273444204,-0.959339214,-0.0346120289,-0.28012547,0,0,0,-1.024316067,-0.263829051,-3.24785702,-0.00427945197,-0.360729709,-3.903035783,-1.155289869,0.661918543,-1.012677896,0.226438262,0.685471342,-1.938125661,0,0,1,0
-1.376310834,-1.52262589,-0.579845865,0.175125965,-1.549651943,-0.276763091,-0.961144805,-0.0360606273,-0.273679184,0,0,0,-1.026300924,-0.267624099,-3.292015018,-0.00419107316,-0.361043089,-3.931578375,-1.158188311,0.66385729,-1.019140508,0.227080981,0.687436659,-1.942978936,0,0,1,0
-1.378579873,-1.523634989,-0.567555793,0.176042394,-1.550387124,-0.274664868,-0.962597926,-0.036740462,-0.268431315,0,0,0,-1.027974538,-0.269145824,-3.297852693,-0.00401761278,-0.360739926,-3.941672185,-1.16015431,0.666409616,-1.024467753,0.227620948,0.690010524,-1.946255867,0,0,1,0
-1.380455804,-1.525295597,-0.553936845,0.177417881,-1.551551754,-0.272731815,-0.963755859,-0.0380543512,-0.264057778,0,0,0,-1.029127656,-0.274026975,-3.313277901,-0.0038955481,-0.361676496,-3.979650634,-1.161748603,0.667552739,-1.083607178,0.228190252,0.691083695,-1.975992511,0,0,1,0
-1.381640281,-1.52658183,-0.551390959,0.178820426,-1.552175268,-0.273540038,-0.964426711,-0.038277281,-0.261564463,0,0,0,-1.030733608,-0.275811697,-3.346669164,-0.00401550062,-0.362985915,-4.0261001,-1.162893094,0.667727426,-1.107268078,0.228789368,0.690482137,-1.98676335,0,0,1,0
-1.38255312,-1.527714536,-0.546040967,0.179817186,-1.552807845,-0.27296185,-0.964989635,-0.0386098426,-0.259430693,0,0,0,-1.031785542,-0.277223699,-3.351748085,-0.0042220449,-0.364294406,-4.029895408,-1.163892123,0.667682055,-1.114562406,0.229285052,0.689562817,-1.991193959,0,0,1,0
-1.383178068,-1.528095232,-0.546399661,0.181176405,-1.552353544,-0.281100819,-0.965291399,-0.0388063115,-0.258276179,0,0,0,-1.032300487,-0.277807815,-3.424479275,-0.00432352927,-0.365195645,-4.085337182,-1.164404929,0.66731793,-1.146372219,0.229545772,0.688355279,-2.00312511,0,0,1,0
-1.383204654,-1.527937109,-0.553035318,0.181893116,-1.551330853,-0.284735438,-0.965320272,-0.0386239784,-0.258195587,0,0,0,-1.032296929,-0.277792681,-3.461794822,-0.00416504353,-0.365209309,-4.104833309,-1.16413996,0.666754467,-1.144818183,0.230405641,0.687700718,-2.004893354,0,0,1,0
-1.383613364,-1.528942568,-0.54853704,0.182143506,-1.551577506,-0.27992858,-0.965443331,-0.0383341772,-0.257778325,0,0,0,-1.032717541,-0.278556196,-3.459866986,-0.00394087922,-0.365664292,-4.103189152,-1.164467093,0.666502212,-1.158244061,0.231253788,0.687392304,-2.016571143,0,0,1,0
-1.383604984,-1.530696371,-0.526953279,0.182494592,-1.552525778,-0.262311726,-0.965662014,-0.0384985121,-0.256933336,0,0,0,-1.03291818,-0.280622707,-3.458224767,-0.00387599907,-0.367678857,-4.092925698,-1.164801997,0.664890165,-1.176831514,0.231579555,0.685766018,-2.017220705,0,0,1,0
-1.383280175,-1.531510564,-0.490234421,0.183840557,-1.552339694,-0.233487345,-0.965771725,-0.0384111006,-0.256533744,0,0,0,-1.032582526,-0.281441337,-3.384121996,-0.00349554933,-0.368614757,-4.003374381,-1.164898523,0.664368437,-1.175197173,0.232078638,0.684956667,-1.99943605,0,0,1,0
-1.383646266,-1.532296661,-0.478238503,0.184049174,-1.55266687,-0.220885938,-0.966186214,-0.038312598,-0.254983027,0,0,0,-1.03285885,-0.281964141,-3.341083575,-0.00367138207,-0.369694628,-3.966556356,-1.164970234,0.664514536,-1.176367707,0.232262205,0.684636282,-1.999236347,0,0,1,0
-1.384416027,-1.533442304,-0.479274347,0.184639036,-1.552884372,-0.222131892,-0.966689607,-0.0381762532,-0.253088478,0,0,0,-1.033356692,-0.281909978,-3.278439842,-0.00341757532,-0.369684183,-3.927477069,-1.165560314,0.665739299,-1.130605044,0.23286496,0.68553312,-1.983655507,0,0,1,0
-1.385001156,-1.534950648,-0.480077759,0.185687578,-1.553207588,-0.233868649,-0.967145318,-0.0382749706,-0.251326402,0,0,0,-1.034143089,-0.281754615,-3.260842561,-0.00301311736,-0.369803558,-3.917526723,-1.165933515,0.666933327,-1.097876064,0.233893704,0.686135852,-1.961614875,0,0,1,0
-1.384127727,-1.535074157,-0.48807727,0.18632559,-1.552573815,-0.240878666,-0.967182179,-0.0382256358,-0.251192025,0,0,0,-1.033640926,-0.281717109,-3.275664263,-0.00258918408,-0.370124521,-3.927472754,-1.165098447,0.666637682,-1.096200353,0.234489666,0.685425992,-1.958808273,0,0,1,0
-1.385394765,-1.535900072,-0.520657292,0.186700449,-1.552633866,-0.270451871,-0.967874117,-0.0383409019,-0.248494806,0,0,0,-1.034294437,-0.281838285,-3.290114091,-0.00292398798,-0.370403091,-3.959169961,-1.165653377,0.667430598,-1.102668999,0.234904962,0.685702082,-1.96362245,0,0,1,0
-1.385581044,-1.536148853,-0.563389052,0.187476539,-1.552567402,-0.302926547,-0.968198522,-0.0385339416,-0.247197809,0,0,0,-1.03376729,-0.282249375,-3.385731857,-0.00235069119,-0.370511354,-4.027391091,-1.165099725,0.667889119,-1.126614303,0.235739226,0.685607211,-1.964561648,0,0,1,0
-1.38427496,-1.535349042,-0.562116979,0.187550308,-1.552059223,-0.296450688,-0.968169186,-0.0384241635,-0.247329761,0,0,0,-1.032971002,-0.282771957,-3.405664239,-0.00183070459,-0.370979656,-4.025791661,-1.162923204,0.666969825,-1.154549484,0.235598176,0.684359017,-1.973704677,0,0,1,0
-1.384220176,-1.535794187,-0.580177726,0.187707935,-1.552080075,-0.321142818,-0.968167437,-0.0386317736,-0.247304267,0,0,0,-1.037220817,-0.278956811,-3.418241714,-0.00168149111,-0.370989215,-4.05394259,-1.162292115,0.666618364,-1.157223351,0.235745178,0.684091739,-2.004378613,0,0,1,0
-1.383879816,-1.536516182,-0.578233776,0.18877518,-1.551858834,-0.318229286,-0.968055719,-0.0386356558,-0.247740611,0,0,0,-1.039630468,-0.278019566,-3.410169522,-0.000115113684,-0.371209724,-4.055522485,-1.161877759,0.666610831,-1.138899822,0.236734419,0.68428954,-2.013686947,0,0,1,0
-1.383741485,-1.536577325,-0.549169866,0.189335104,-1.551715447,-0.299954961,-0.968088601,-0.0386553721,-0.247609011,0,0,0,-1.041691629,-0.278042462,-3.365326201,0.00126343969,-0.371369917,-4.034671391,-1.161696497,0.666556111,-1.136948143,0.237270093,0.684352525,-2.028001575,0,0,1,0
-1.383968717,-1.538058155,-0.474760426,0.190356297,-1.552561265,-0.234453569,-0.968115803,-0.0387069057,-0.247494581,0,0,0,-1.041773551,-0.279507768,-3.298614994,0.00373821204,-0.372034153,-3.942930729,-1.161619639,0.667092332,-1.140501196,0.238585997,0.684864499,-2.028976969,0,0,1,0
-1.384428304,-1.539044381,-0.413996925,0.190538376,-1.553269632,-0.182202495,-0.968314334,-0.0385976046,-0.246733815,0,0,0,-1.042125295,-0.280406808,-3.232819833,0.00460280321,-0.373857567,-3.858621796,-1.161939215,0.667729283,-1.144315505,0.239458596,0.685282367,-2.029460247,0,0,1,0
-1.384617756,-1.53990894,-0.417874293,0.191408309,-1.553836502,-0.183687825,-0.968340989,-0.0384623275,-0.246650318,0,0,0,-1.041986688,-0.280762507,-3.24386476,0.00598580283,-0.374196736,-3.866751468,-1.161965588,0.668469643,-1.154243702,0.240560019,0.685932103,-2.032100235,0,0,1,0
-1.384355899,-1.539559507,-0.425542229,0.193000638,-1.553721384,-0.182556958,-0.968338335,-0.0373091451,-0.246837792,0,0,0,-1.041168653,-0.279936636,-3.249910069,0.00859922486,-0.374101758,-3.886068731,-1.16207928,0.670765911,-1.162301148,0.242219977,0.688029035,-2.034837713,0,0,1,0
-1.384194407,-1.540398452,-0.416790895,0.194095596,-1.554645285,-0.167553868,-0.968253462,-0.0370266884,-0.247212979,0,0,0,-1.040301915,-0.280375175,-3.259606477,0.0103375151,-0.375339825,-3.897295698,-1.162120355,0.671300125,-1.184345209,0.243351628,0.688397582,-2.046522041,0,0,1,0
-1.384472149,-1.540675149,-0.422021719,0.193564252,-1.554878621,-0.171064596,-0.968186057,-0.0369980272,-0.24748112,0,0,0,-1.040093255,-0.280511973,-3.28841132,0.0109093122,-0.375959656,-3.918252224,-1.162121075,0.671338081,-1.188563147,0.243811187,0.688480657,-2.05715185,0,0,1,0
-1.384629303,-1.540487518,-0.42602093,0.193077866,-1.55496586,-0.174108765,-0.968236355,-0.036742948,-0.247322292,0,0,0,-1.040184984,-0.280335062,-3.284420235,0.0110355169,-0.376722216,-3.915567711,-1.162323249,0.671596583,-1.185966402,0.243935893,0.688695695,-2.056169215,0,0,1,0
-1.385455269,-1.53986002,-0.432524645,0.192361939,-1.554384842,-0.18166607,-0.968527921,-0.0358470927,-0.246310073,0,0,0,-1.04135732,-0.278604211,-3.255596823,0.0105693373,-0.376183527,-3.899772782,-1.163034851,0.673092622,-1.142184813,0.243898305,0.690170182,-2.035486608,0,0,1,0
-1.387007943,-1.540408716,-0.419626932,0.192660312,-1.554929911,-0.174061159,-0.969445698,-0.0352123386,-0.242765588,0,0,0,-1.042349434,-0.27846737,-3.203473106,0.0108007168,-0.37539872,-3.807062385,-1.164334519,0.675322104,-1.141512589,0.244714265,0.692213451,-2.011230283,0,0,1,0
-1.388903195,-1.539969194,-0.408367146,0.192946778,-1.555016509,-0.157206544,-0.96988235,-0.0345266877,-0.241114359,0,0,0,-1.04369305,-0.277948252,-3.20948067,0.0111416064,-0.375152858,-3.82090965,-1.165890785,0.678499559,-1.142559195,0.24511471,0.694833438,-2.017628524,0,0,1,0
-1.390627575,-1.533982591,-0.436641807,0.192453865,-1.551036702,-0.178015423,-0.970163428,-0.0321327267,-0.240313151,0,0,0,-1.044943418,-0.272879663,-3.222385129,0.0108728004,-0.3704668,-3.833551244,-1.167222055,0.684008768,-1.134690529,0.245223341,0.699868247,-2.003349809,0,0,1,0
-1.392483772,-1.533457947,-0.448169199,0.191809372,-1.551492435,-0.180431892,-0.970302398,-0.0316618354,-0.239814065,0,0,0,-1.046070351,-0.271811488,-3.301108061,0.0105623625,-0.370032432,-3.898140695,-1.169626192,0.687333858,-1.151902208,0.245277742,0.701769907,-2.004367992,0,0,1,0
-1.392794839,-1.532844693,-0.468449141,0.19176224,-1.551781952,-0.180913771,-0.97021175,-0.0316677439,-0.240179753,0,0,0,-1.044132089,-0.274046982,-3.48415623,0.0119438262,-0.370142444,-4.027710176,-1.170267998,0.6882341,-1.217114887,0.245551126,0.701918551,-2.005288091,0,0,1,0
-1.393178636,-1.531691288,-0.47816211,0.191095635,-1.551448545,-0.184631123,-0.970250022,-0.0309651172,-0.240116755,0,0,0,-1.044009478,-0.273369757,-3.492384872,0.0124082744,-0.369239305,-4.048644657,-1.170858984,0.689928474,-1.224074635,0.245482397,0.703256161,-2.00615428,0,0,1,0
-1.393150548,-1.528277537,-0.490982455,0.190505608,-1.549295684,-0.189737656,-0.970295288,-0.0294115162,-0.240129166,0,0,0,-1.043724007,-0.271401168,-3.509632098,0.0125673242,-0.367395194,-4.079082148,-1.17108552,0.691944053,-1.23041251,0.245349146,0.705074554,-2.013974044,0,0,1,0
-1.393162973,-1.524483149,-0.525432413,0.189793955,-1.547114556,-0.227900535,-0.970418063,-0.0281776698,-0.239780739,0,0,0,-1.044246184,-0.267896203,-3.516330288,0.0128842509,-0.365326721,-4.09325122,-1.171161232,0.694043684,-1.227024279,0.245474399,0.706953188,-2.002599535,0,0,1,0
-1.393100745,-1.52234025,-0.53556342,0.189390987,-1.545613455,-0.231891836,-0.970381209,-0.027350907,-0.240025493,0,0,0,-1.044046234,-0.266404652,-3.566657864,0.0130877846,-0.364191877,-4.154946018,-1.171535042,0.695170676,-1.235099005,0.245394383,0.707887301,-2.019273828,0,0,1,0
-1.392948859,-1.519219812,-0.559529646,0.188994791,-1.54305345,-0.251456702,-0.970388195,-0.0260387158,-0.240143159,0,0,0,-1.043680184,-0.263475149,-3.578562233,0.0134494552,-0.361892015,-4.168091847,-1.171194727,0.6972682,-1.233701377,0.245663504,0.709957807,-2.024595576,0,0,1,0
-1.393441333,-1.518805864,-0.544355543,0.188128844,-1.543173289,-0.232930817,-0.970371858,-0.0260550758,-0.240207389,0,0,0,-1.043530305,-0.263189526,-3.555958544,0.0137505011,-0.362152489,-4.149227627,-1.171693912,0.697345488,-1.230963758,0.245965899,0.709961212,-2.021343107,0,0,1,0
-1.393540914,-1.518284182,-0.524477917,0.187324116,-1.543102575,-0.212396362,-0.970319002,-0.0260755634,-0.240418594,0,0,0,-1.042930392,-0.263184775,-3.54416725,0.0146619427,-0.362765065,-4.135359665,-1.172521846,0.69719898,-1.229707927,0.246518428,0.70985147,-2.019901252,0,0,1,0
-1.393162313,-1.518926368,-0.49883188,0.189205578,-1.54380562,-0.186370501,-0.970222929,-0.0261883203,-0.24079377,0,0,0,-1.041333208,-0.264115503,-3.550193781,0.0166364761,-0.363568098,-4.131015186,-1.171633536,0.697350306,-1.251059863,0.24859423,0.709852448,-2.021199172,0,0,1,0
-1.392840553,-1.518837504,-0.454239163,0.190412604,-1.543911744,-0.142718769,-0.970206308,-0.0263781764,-0.240840013,0,0,0,-1.040374696,-0.265679547,-3.529193584,0.0181015924,-0.364766702,-4.089718776,-1.170865615,0.697072087,-1.253273548,0.249809303,0.709568775,-2.023791236,0,0,1,0
-1.392461896,-1.519238003,-0.45198257,0.192333973,-1.544795188,-0.138743208,-0.97013128,-0.0264633022,-0.241132731,0,0,0,-1.039381905,-0.266698185,-3.529326572,0.019789145,-0.365345454,-4.09212496,-1.170362004,0.697026093,-1.253158831,0.251753258,0.710115788,-2.027052025,0,0,1,0
-1.392766721,-1.519750611,-0.442844496,0.193686892,-1.545874545,-0.125968626,-0.970064989,-0.0266246131,-0.24138154,0,0,0,-1.039083078,-0.267489284,-3.522045413,0.020778503,-0.366416783,-4.087087519,-1.170424649,0.696615028,-1.253681218,0.253254423,0.710291608,-2.036652883,0,0,1,0
-1.39294795,-1.519395599,-0.420357239,0.193200165,-1.546364759,-0.103050687,-0.970149415,-0.0266469452,-0.241039525,0,0,0,-1.0384842,-0.269302914,-3.517476632,0.0208464521,-0.368091712,-4.084527855,-1.170475647,0.696152236,-1.259023395,0.253763188,0.709773234,-2.040775397,0,0,1,0
-1.393096459,-1.519238401,-0.397551758,0.191877741,-1.547155706,-0.0800007035,-0.970201859,-0.0267904078,-0.240812429,0,0,0,-1.03763117,-0.271129031,-3.478029909,0.0211540205,-0.369929462,-4.03849275,-1.170513606,0.695921313,-1.26226061,0.253869138,0.709547278,-2.040730259,0,0,1,0
-1.392837732,-1.522754463,-0.387936582,0.191608245,-1.550751436,-0.063407417,-0.970084188,-0.029688236,-0.240946625,0,0,0,-1.037091912,-0.275618787,-3.468605739,0.0208211351,-0.37399873,-4.037251859,-1.169921829,0.690564801,-1.252490149,0.253880497,0.70482913,-2.011675053,0,0,1,0
-1.3931614,-1.524256326,-0.363422879,0.191328396,-1.552155259,-0.056912804,-0.970086437,-0.0312916104,-0.240734586,0,0,0,-1.035613965,-0.278289405,-3.341673676,0.0205016181,-0.376254308,-3.938854499,-1.169889564,0.687986993,-1.223404386,0.253817323,0.702393057,-1.984191552,0,0,1,0
-1.393146626,-1.526058151,-0.346537903,0.191300917,-1.554009883,-0.0413293768,-0.970025157,-0.0325660589,-0.240812471,0,0,0,-1.032696027,-0.282385774,-3.340364854,0.0205803267,-0.378784194,-3.915350314,-1.169855175,0.685243945,-1.22255816,0.253886676,0.700134197,-1.972657614,0,0,1,0
